Gap ID,Workspace,Domain,Gap Name,Gap Category,Gap Layer,Status,Severity,Gap Impact,Root Cause,Required Solution,Required Markdowns,Required Protocols,Required Registries,Required Governance,Required Ownership,Required Orchestration,Required Validation,Required Observability,Required Evolution,Required Dependencies,Required Placement,Required Sequencing,Completion Criteria
CLIENT-WORKSPACE-INTELLIGENCE,The Agency Client. Drafts,Client,Client Workspace Intelligence Control Gap,Workspace Intelligence,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,High,"Client operators cannot reliably answer who owns workspace intelligence, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote workspace intelligence into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\00_Workspace_Intelligence_Inventory\CLIENT_SOURCE_INTELLIGENCE_REGISTER.md,Client Workspace Intelligence protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\00_Workspace_Intelligence_Inventory\CLIENT_SOURCE_INTELLIGENCE_REGISTER.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Workspace Intelligence is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-SEPARATION-INTELLIGENCE,The Agency Client. Drafts,Client,Client Separation Intelligence Control Gap,Separation Intelligence,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium-High,"Client operators cannot reliably answer who owns separation intelligence, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote separation intelligence into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\00_Workspace_Intelligence_Inventory\CLIENT_SEPARATION_DELIVERY_MAP.md,Client Separation Intelligence protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\00_Workspace_Intelligence_Inventory\CLIENT_SEPARATION_DELIVERY_MAP.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Separation Intelligence is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-DOMAIN-INTELLIGENCE,The Agency Client. Drafts,Client,Client Domain Intelligence Control Gap,Domain Intelligence,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium-High,"Client operators cannot reliably answer who owns domain intelligence, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote domain intelligence into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\02_Domain_Intelligence\CLIENT_ONTOLOGY_AND_DOMAIN_REGISTRY.md,Client Domain Intelligence protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\02_Domain_Intelligence\CLIENT_ONTOLOGY_AND_DOMAIN_REGISTRY.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Domain Intelligence is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-REGISTRIES,The Agency Client. Drafts,Client,Client Registries Control Gap,Registries,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,High,"Client operators cannot reliably answer who owns registries, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote registries into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\03_Registries\CLIENT_MASTER_REGISTRY.md,Client Registries protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\03_Registries\CLIENT_MASTER_REGISTRY.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Registries is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-ARCHITECTURE,The Agency Client. Drafts,Client,Client Architecture Control Gap,Architecture,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium-High,"Client operators cannot reliably answer who owns architecture, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote architecture into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\01_Architecture\CLIENT_OPERATING_ARCHITECTURE.md,Client Architecture protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\01_Architecture\CLIENT_OPERATING_ARCHITECTURE.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Architecture is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-STATE-MANAGEMENT,The Agency Client. Drafts,Client,Client State Management Control Gap,State Management,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium-High,"Client operators cannot reliably answer who owns state management, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote state management into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\04_State\CLIENT_STATE_MODEL_AND_STATUS_BOARD.md,Client State Management protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\04_State\CLIENT_STATE_MODEL_AND_STATUS_BOARD.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client State Management is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-EXECUTION,The Agency Client. Drafts,Client,Client Execution Control Gap,Execution,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium-High,"Client operators cannot reliably answer who owns execution, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote execution into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\05_Execution\CLIENT_EXECUTION_PLAYBOOK.md,Client Execution protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\05_Execution\CLIENT_EXECUTION_PLAYBOOK.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Execution is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-WORKFLOWS,The Agency Client. Drafts,Client,Client Workflows Control Gap,Workflows,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium-High,"Client operators cannot reliably answer who owns workflows, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote workflows into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\05_Execution\CLIENT_WORKFLOW_CATALOG.md,Client Workflows protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\05_Execution\CLIENT_WORKFLOW_CATALOG.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Workflows is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-AGENTS,The Agency Client. Drafts,Client,Client Agents Control Gap,Agents,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium,"Client operators cannot reliably answer who owns agents, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote agents into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\06_Automation\CLIENT_AGENT_REGISTRY.md,Client Agents protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\06_Automation\CLIENT_AGENT_REGISTRY.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Agents is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-TOOLS,The Agency Client. Drafts,Client,Client Tools Control Gap,Tools,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium,"Client operators cannot reliably answer who owns tools, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote tools into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\06_Automation\CLIENT_TOOL_AND_CONNECTOR_REGISTRY.md,Client Tools protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\06_Automation\CLIENT_TOOL_AND_CONNECTOR_REGISTRY.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Tools is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-SCHEMAS,The Agency Client. Drafts,Client,Client Schemas Control Gap,Schemas,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium,"Client operators cannot reliably answer who owns schemas, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote schemas into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\07_Schemas\CLIENT_DATA_CONTRACTS_AND_SCHEMAS.md,Client Schemas protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\07_Schemas\CLIENT_DATA_CONTRACTS_AND_SCHEMAS.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Schemas is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-EVENTS,The Agency Client. Drafts,Client,Client Events Control Gap,Events,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium,"Client operators cannot reliably answer who owns events, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote events into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\07_Schemas\CLIENT_EVENT_CATALOG.md,Client Events protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\07_Schemas\CLIENT_EVENT_CATALOG.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Events is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-ARTIFACTS,The Agency Client. Drafts,Client,Client Artifacts Control Gap,Artifacts,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,Medium,"Client operators cannot reliably answer who owns artifacts, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote artifacts into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\08_Artifacts\CLIENT_ARTIFACT_CATALOG.md,Client Artifacts protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\08_Artifacts\CLIENT_ARTIFACT_CATALOG.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Artifacts is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-OWNERSHIP,The Agency Client. Drafts,Client,Client Ownership Control Gap,Ownership,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,High,"Client operators cannot reliably answer who owns ownership, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote ownership into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\00_Governance\CLIENT_OWNERSHIP_RACI.md,Client Ownership protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\00_Governance\CLIENT_OWNERSHIP_RACI.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Ownership is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
CLIENT-VALIDATION,The Agency Client. Drafts,Client,Client Validation Control Gap,Validation,"Client lifecycle, onboarding, delivery handoff, health, retention, expansion, and proof capture layer.",Partially Present,High,"Client operators cannot reliably answer who owns validation, what is current, what must happen next, which evidence is authoritative, or how completion is proven.","Domain knowledge exists mainly as DOCX drafts, so it lacks controlled markdown registries, protocols, owners, validation gates, and runtime memory.","Promote validation into the authoritative Client OS layer with source IDs, owner, governance rule, dependency links, validation gate, dashboard signal, memory update, and version path.",The Agency Client. Drafts\09_Validation\CLIENT_VALIDATION_GATES.md,Client Validation protocol: trigger -> source evidence -> owner review -> approval/risk check -> execution or handoff -> validation -> memory/version update.,CLIENT_MASTER_REGISTRY plus Agency Global Source Registry.,"Client OS Owner / Client Success Lead approves ownership, risk class, cadence, and escalation route.",Client OS Owner / Client Success Lead,"Route through Client orchestration and the agency dependency graph: upstream Sales, Offer, Legal, Finance, Branding, Operations; downstream Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.","Entry criteria, source evidence check, owner sign-off, handoff acceptance, and completion gate.","Dashboard status, freshness date, owner review cadence, risk indicator, and gap closure metric.","Decision log entry, version log entry, quarterly review, and source registry state update.","Upstream: Sales, Offer, Legal, Finance, Branding, Operations. Downstream: Operations, Finance, Management, Retention, Expansion, Referrals, Case studies.",The Agency Client. Drafts\09_Validation\CLIENT_VALIDATION_GATES.md,"1. Confirm source inventory; 2. create canonical markdown; 3. assign owner/RACI; 4. register dependencies and handoffs; 5. define validation and dashboard signals; 6. approve, version, and schedule evolution review.","Client Validation is complete when the markdown exists at the recommended placement, has an owner and cadence, references source IDs, is registered in the local and agency registry, defines validation and observability, and has a version/evolution log entry."
